application_id,job,job_id,position,tenure_track,date,candidate
365,365,Professor,Mathematics,0,2016-10-20 00:36:19,user3238@example.com
366,366,Associate Professor,Physics,1,2003-12-13 14:03:56,user8660@example.com
367,367,Associate Professor,Art,0,2008-07-01 11:20:26,user1631@example.com
368,368,Professor,English,1,2010-03-03 05:19:18,user5066@example.com
369,369,Professor,Art,0,2009-05-24 04:12:42,user1192@example.com
370,370,Professor,Mathematics,1,2008-04-01 08:29:22,user8330@example.com
371,371,Professor,English,1,2021-08-01 02:19:53,user1532@example.com
372,372,Associate Professor,Physics,1,2023-06-15 15:35:46,user9443@example.com
373,373,Associate Professor,Art,1,2014-12-04 19:48:23,user5140@example.com
374,374,Professor,Art,1,2020-09-24 17:19:29,user2383@example.com
375,375,Associate Professor,Computer Science,0,2000-04-06 15:40:02,user1599@example.com
376,376,Assistant Professor,Physics,1,2011-01-06 09:44:57,user4402@example.com
377,377,Professor,English,0,2023-07-07 04:55:03,user2936@example.com
378,378,Assistant Professor,English,1,2011-03-21 17:12:40,user5273@example.com
379,379,Assistant Professor,Art,1,2006-02-22 23:25:45,user5744@example.com
380,380,Associate Professor,English,1,2003-02-03 00:17:02,user7892@example.com
381,381,Associate Professor,Mathematics,0,2018-06-11 07:51:49,user8564@example.com
382,382,Associate Professor,Mathematics,1,2022-02-05 20:58:56,user9282@example.com
383,383,Associate Professor,Computer Science,0,2007-11-20 10:20:16,user1691@example.com
384,384,Professor,Mathematics,0,2002-04-16 16:16:15,user3926@example.com
385,385,Assistant Professor,Electrical Engineering,0,2010-02-08 16:20:50,user8390@example.com
386,386,Professor,Physics,0,2021-02-10 15:33:33,user1146@example.com
387,387,Professor,Computer Science,1,2020-05-25 01:57:44,user9573@example.com
388,388,Assistant Professor,English,0,2003-07-20 18:01:50,user8326@example.com
389,389,Professor,Art,1,2010-11-24 16:35:45,user4518@example.com
390,390,Associate Professor,Computer Science,1,2014-09-25 12:37:30,user6891@example.com
391,391,Professor,Computer Science,1,2020-06-03 18:14:12,user4382@example.com
392,392,Professor,Electrical Engineering,0,2009-01-13 16:31:39,user8208@example.com
393,393,Professor,Art,0,2022-03-24 05:53:50,user9585@example.com
394,394,Professor,Physics,0,2008-11-06 01:46:03,user8362@example.com
395,395,Professor,Art,0,2014-04-06 09:17:36,user7126@example.com
396,396,Assistant Professor,Art,1,2022-07-01 23:32:55,user6560@example.com
397,397,Assistant Professor,Computer Science,1,2005-03-04 14:03:16,user8150@example.com
398,398,Assistant Professor,Art,0,2019-11-02 11:00:24,user1789@example.com
399,399,Associate Professor,Mathematics,1,2012-11-26 07:12:30,user3245@example.com
400,400,Assistant Professor,Art,1,2002-10-13 21:36:22,user2693@example.com
401,401,Professor,Mathematics,1,2017-08-11 14:36:59,user3818@example.com
402,402,Associate Professor,English,0,2018-03-11 03:53:17,user2119@example.com
403,403,Professor,Mathematics,1,2021-09-15 06:43:14,user9155@example.com
404,404,Associate Professor,Computer Science,1,2004-12-05 03:54:34,user9637@example.com
405,405,Professor,Art,0,2013-04-18 07:09:24,user7941@example.com
406,406,Professor,Art,1,2015-09-22 06:28:08,user9970@example.com
407,407,Assistant Professor,Art,0,2011-02-11 22:56:09,user6209@example.com
408,408,Assistant Professor,Art,0,2016-05-13 04:17:04,user8874@example.com
409,409,Professor,Physics,1,2004-06-24 00:05:38,user4601@example.com
410,410,Assistant Professor,Physics,1,2008-08-23 06:42:43,user8855@example.com
411,411,Professor,Mathematics,1,2019-05-07 20:53:25,user7892@example.com
412,412,Assistant Professor,Physics,1,2010-04-03 14:51:04,user3778@example.com
413,413,Assistant Professor,Electrical Engineering,0,2016-04-23 13:21:46,user2546@example.com
414,414,Professor,Computer Science,1,2022-03-25 04:38:52,user9547@example.com
415,415,Professor,Physics,1,2021-10-04 23:53:26,user2876@example.com
416,416,Professor,English,0,2023-07-03 10:17:48,user8051@example.com
417,417,Assistant Professor,English,0,2002-11-12 01:15:45,user4722@example.com
418,418,Associate Professor,Electrical Engineering,1,2019-09-04 07:57:44,user5711@example.com
419,419,Professor,Mathematics,0,2012-06-12 13:58:16,user1644@example.com
420,420,Professor,Art,0,2012-11-23 21:04:32,user1022@example.com
421,421,Associate Professor,Electrical Engineering,1,2009-11-06 06:03:05,user7561@example.com
422,422,Associate Professor,Physics,0,2006-07-01 22:12:00,user3688@example.com
423,423,Professor,English,0,2015-07-20 05:36:12,user5875@example.com
424,424,Professor,English,1,2016-09-07 00:25:18,user2402@example.com
425,425,Assistant Professor,English,0,2008-01-19 01:12:55,user6397@example.com
426,426,Professor,Physics,1,2016-08-09 00:14:20,user5752@example.com
427,427,Assistant Professor,Electrical Engineering,0,2016-03-21 15:21:53,user3383@example.com
428,428,Associate Professor,Computer Science,0,2007-12-04 19:39:58,user3762@example.com
429,429,Assistant Professor,Mathematics,0,2012-11-01 21:16:02,user4685@example.com
430,430,Professor,English,1,2007-06-01 23:35:12,user5361@example.com
431,431,Associate Professor,Physics,0,2017-10-05 03:50:30,user7661@example.com
432,432,Associate Professor,Electrical Engineering,0,2003-12-18 12:57:32,user7724@example.com
433,433,Assistant Professor,Computer Science,1,2019-12-14 22:31:41,user3322@example.com
434,434,Assistant Professor,Physics,0,2018-08-11 10:39:44,user6517@example.com
435,435,Associate Professor,English,0,2023-01-23 05:57:59,user8604@example.com
436,436,Associate Professor,English,1,2002-10-15 18:05:02,user2950@example.com
437,437,Assistant Professor,Mathematics,1,2008-05-09 10:39:49,user1472@example.com
438,438,Professor,Computer Science,0,2012-07-24 01:13:19,user9851@example.com
439,439,Assistant Professor,Physics,0,2014-10-11 03:25:13,user4093@example.com
440,440,Associate Professor,Computer Science,1,2011-03-10 23:02:51,user7841@example.com
441,441,Professor,Computer Science,1,2013-12-08 12:38:14,user4808@example.com
442,442,Professor,Physics,1,2015-04-14 07:46:31,user4933@example.com
443,443,Professor,Art,0,2005-03-18 12:53:29,user9265@example.com
444,444,Associate Professor,Physics,1,2006-10-07 15:41:34,user5661@example.com
445,445,Assistant Professor,Physics,0,2014-03-25 15:21:03,user3043@example.com
446,446,Assistant Professor,English,1,2015-11-02 19:09:05,user1334@example.com
447,447,Professor,Mathematics,0,2003-03-22 14:46:30,user7846@example.com
448,448,Associate Professor,Computer Science,0,2011-05-05 20:45:35,user1147@example.com
449,449,Assistant Professor,English,0,2007-01-08 08:46:47,user2750@example.com
450,450,Assistant Professor,Mathematics,1,2021-02-03 09:13:54,user3863@example.com
451,451,Associate Professor,Art,0,2012-04-27 05:55:20,user6375@example.com
452,452,Professor,Electrical Engineering,1,2018-03-19 12:04:38,user3630@example.com
453,453,Associate Professor,English,1,2013-08-27 17:26:50,user2313@example.com
454,454,Professor,Electrical Engineering,0,2009-12-21 21:21:14,user7223@example.com
455,455,Associate Professor,Art,0,2017-03-09 00:18:52,user9798@example.com
456,456,Associate Professor,Computer Science,1,2019-12-24 01:43:00,user9326@example.com
457,457,Assistant Professor,Physics,0,2004-02-16 08:33:42,user5730@example.com
458,458,Associate Professor,Mathematics,0,2013-05-04 15:53:58,user8701@example.com
459,459,Professor,Computer Science,1,2015-03-22 23:38:45,user6573@example.com
460,460,Assistant Professor,Physics,0,2015-07-14 23:24:30,user2956@example.com
461,461,Assistant Professor,Computer Science,0,2005-12-26 17:26:11,user7683@example.com
462,462,Associate Professor,Art,0,2008-05-28 02:24:49,user6421@example.com
463,463,Assistant Professor,English,1,2006-05-07 06:35:41,user9072@example.com
464,464,Assistant Professor,Physics,0,2023-06-27 14:49:46,user6662@example.com
465,465,Assistant Professor,Mathematics,0,2017-12-12 22:03:40,user6341@example.com
466,466,Assistant Professor,Electrical Engineering,1,2013-01-08 01:43:01,user3874@example.com
467,467,Professor,English,0,2017-06-14 03:09:24,user7395@example.com
468,468,Assistant Professor,Computer Science,0,2007-10-01 02:26:58,user6928@example.com
469,469,Professor,Mathematics,0,2013-03-13 17:53:10,user4015@example.com
470,470,Associate Professor,English,0,2007-03-20 03:09:16,user4687@example.com
471,471,Assistant Professor,Art,0,2008-09-27 04:33:00,user5126@example.com
472,472,Associate Professor,Computer Science,1,2019-11-02 18:00:35,user1511@example.com
473,473,Assistant Professor,Physics,1,2013-11-22 08:15:51,user2678@example.com
474,474,Associate Professor,Art,1,2013-07-01 10:20:03,user9625@example.com
475,475,Professor,Art,0,2019-12-15 09:42:26,user5832@example.com
476,476,Professor,English,1,2004-03-24 14:31:48,user7893@example.com
477,477,Assistant Professor,Art,1,2016-09-14 02:50:34,user5036@example.com
478,478,Professor,English,0,2014-03-17 23:15:53,user7322@example.com
479,479,Assistant Professor,Art,1,2013-03-11 18:10:29,user5330@example.com
480,480,Assistant Professor,Physics,0,2006-12-15 18:30:01,user4259@example.com
481,481,Assistant Professor,English,1,2009-06-11 14:53:09,user4953@example.com
482,482,Professor,Electrical Engineering,1,2013-09-24 03:05:17,user6118@example.com
483,483,Associate Professor,Art,1,2020-02-22 21:21:16,user8126@example.com
484,484,Associate Professor,Electrical Engineering,1,2008-03-21 06:11:17,user3352@example.com
485,485,Professor,Computer Science,0,2023-03-11 07:44:48,user5672@example.com
486,486,Associate Professor,Art,1,2002-05-15 00:30:15,user9341@example.com
487,487,Associate Professor,Physics,0,2020-10-25 08:42:51,user7328@example.com
488,488,Assistant Professor,English,1,2005-02-06 04:41:36,user8615@example.com
489,489,Assistant Professor,Physics,0,2009-03-09 20:13:24,user5907@example.com
490,490,Associate Professor,Electrical Engineering,1,2000-11-13 20:17:42,user2040@example.com
491,491,Associate Professor,English,0,2001-10-22 05:50:46,user3350@example.com
492,492,Associate Professor,Electrical Engineering,1,2010-07-03 17:49:04,user9450@example.com
493,493,Assistant Professor,Physics,1,2014-06-01 13:46:28,user7915@example.com
494,494,Assistant Professor,English,1,2003-03-27 02:36:57,user8321@example.com
495,495,Associate Professor,Art,0,2017-07-17 14:56:56,user1003@example.com
496,496,Assistant Professor,Electrical Engineering,0,2002-01-11 04:36:12,user5770@example.com
497,497,Associate Professor,English,1,2013-05-10 01:35:11,user1433@example.com
498,498,Associate Professor,Computer Science,1,2005-08-15 19:23:20,user9366@example.com
499,499,Associate Professor,Electrical Engineering,1,2012-08-23 21:51:16,user4424@example.com
500,500,Professor,English,1,2011-04-04 15:06:32,user7415@example.com
501,501,Professor,Mathematics,0,2001-08-05 17:49:11,user9519@example.com
502,502,Professor,Art,1,2019-07-05 11:39:14,user2430@example.com
503,503,Assistant Professor,Physics,1,2008-07-26 03:20:11,user3457@example.com
504,504,Assistant Professor,Art,1,2002-07-10 08:13:24,user2305@example.com
505,505,Professor,Art,0,2012-01-14 08:09:19,user7635@example.com
506,506,Assistant Professor,English,1,2012-08-20 01:06:11,user2197@example.com
507,507,Professor,Mathematics,1,2015-08-13 05:41:06,user9821@example.com
508,508,Professor,Electrical Engineering,0,2019-03-01 09:59:29,user7495@example.com
509,509,Professor,Art,1,2014-08-08 17:42:22,user9674@example.com
510,510,Assistant Professor,Computer Science,1,2007-02-09 07:43:58,user3392@example.com
511,511,Assistant Professor,Physics,0,2010-10-07 06:51:17,user1341@example.com
512,512,Assistant Professor,Computer Science,0,2023-11-14 06:32:05,user5949@example.com
513,513,Assistant Professor,English,0,2000-04-07 05:51:32,user4539@example.com
514,514,Assistant Professor,Computer Science,1,2003-09-23 12:10:25,user5763@example.com
515,515,Associate Professor,Mathematics,0,2016-12-07 04:26:33,user2486@example.com
516,516,Professor,Physics,0,2018-08-19 01:45:10,user7712@example.com
517,517,Associate Professor,Art,0,2015-05-05 22:32:15,user6235@example.com
518,518,Assistant Professor,English,0,2013-02-13 10:42:27,user5663@example.com
519,519,Professor,Electrical Engineering,1,2013-03-07 12:09:33,user4158@example.com
520,520,Assistant Professor,English,1,2002-01-18 17:35:19,user5547@example.com
521,521,Associate Professor,Physics,1,2020-06-24 02:46:55,user8954@example.com
522,522,Associate Professor,Electrical Engineering,1,2021-08-01 00:09:49,user8226@example.com
523,523,Associate Professor,Mathematics,1,2019-01-02 05:35:36,user1433@example.com
524,524,Professor,Art,1,2013-01-04 01:51:13,user2340@example.com
525,525,Assistant Professor,Computer Science,0,2014-06-21 10:58:04,user8445@example.com
526,526,Associate Professor,Physics,1,2010-11-19 17:31:49,user3183@example.com
527,527,Professor,Computer Science,1,2006-09-26 00:03:28,user5308@example.com
528,528,Professor,Computer Science,0,2013-12-01 21:32:52,user2358@example.com
529,529,Assistant Professor,Mathematics,1,2008-04-02 03:52:25,user5375@example.com
530,530,Associate Professor,Computer Science,0,2006-12-22 13:54:50,user9987@example.com
531,531,Assistant Professor,Electrical Engineering,0,2022-03-08 22:08:31,user8958@example.com
532,532,Associate Professor,Art,0,2023-05-17 09:25:52,user7098@example.com
533,533,Associate Professor,Mathematics,0,2003-11-27 16:33:13,user6221@example.com
534,534,Assistant Professor,English,1,2019-05-15 22:14:12,user2302@example.com
535,535,Professor,Art,0,2005-08-13 17:26:56,user1468@example.com
536,536,Professor,Electrical Engineering,0,2014-09-26 18:21:32,user3388@example.com
537,537,Professor,Art,1,2022-02-05 15:57:16,user8685@example.com
538,538,Assistant Professor,Electrical Engineering,0,2007-08-06 05:10:27,user7562@example.com
539,539,Professor,Physics,0,2010-01-20 14:20:40,user3217@example.com
540,540,Professor,Computer Science,1,2011-05-06 23:45:21,user5404@example.com
541,541,Assistant Professor,English,1,2023-06-20 13:22:59,user2628@example.com
542,542,Associate Professor,Electrical Engineering,0,2014-06-10 05:46:42,user6809@example.com
543,543,Associate Professor,English,1,2017-02-06 04:41:05,user4687@example.com
544,544,Assistant Professor,Computer Science,0,2021-06-04 18:24:28,user6203@example.com
545,545,Assistant Professor,Computer Science,1,2003-02-16 14:47:14,user1127@example.com
546,546,Associate Professor,English,1,2020-12-05 02:52:04,user8133@example.com
547,547,Assistant Professor,Electrical Engineering,0,2009-04-15 02:54:21,user4506@example.com
548,548,Assistant Professor,Art,0,2002-09-15 01:16:36,user5624@example.com
549,549,Associate Professor,Physics,1,2005-06-25 20:25:12,user3214@example.com
550,550,Assistant Professor,English,1,2002-04-11 17:30:58,user6501@example.com
551,551,Assistant Professor,Physics,1,2010-02-18 05:03:10,user2061@example.com
552,552,Professor,Art,1,2001-09-10 00:10:51,user7375@example.com
553,553,Professor,English,0,2022-11-12 14:01:17,user1481@example.com
554,554,Assistant Professor,Computer Science,0,2020-11-01 04:26:05,user6503@example.com
555,555,Professor,Mathematics,0,2019-02-09 16:37:10,user5781@example.com
556,556,Assistant Professor,English,1,2022-11-03 21:30:37,user9641@example.com
557,557,Associate Professor,Physics,0,2004-03-26 23:13:50,user2973@example.com
558,558,Associate Professor,Electrical Engineering,0,2007-12-03 04:46:54,user4324@example.com
559,559,Associate Professor,Electrical Engineering,0,2022-09-09 16:57:14,user1769@example.com
560,560,Assistant Professor,Mathematics,1,2002-03-15 03:13:08,user8862@example.com
561,561,Assistant Professor,Physics,1,2011-02-27 09:11:02,user3024@example.com
562,562,Assistant Professor,Mathematics,0,2002-03-17 12:24:19,user6939@example.com
563,563,Associate Professor,Electrical Engineering,1,2010-03-14 14:14:23,user4997@example.com
564,564,Associate Professor,Electrical Engineering,1,2012-12-17 17:43:14,user2285@example.com
565,565,Assistant Professor,Computer Science,1,2011-08-06 07:52:15,user6778@example.com
566,566,Assistant Professor,Mathematics,0,2008-10-22 13:49:06,user1361@example.com
567,567,Associate Professor,Physics,0,2000-06-08 16:56:10,user1930@example.com
568,568,Associate Professor,English,1,2017-07-05 19:17:16,user3851@example.com
569,569,Professor,Mathematics,1,2004-10-16 03:29:34,user5123@example.com
570,570,Assistant Professor,Computer Science,0,2009-07-06 12:04:10,user3822@example.com
